Subject,Fluency_Item,Switch_Value,Switch_Method
11542,sail,2,delta_rise=1.0_fall=0.25
11542,steer,0,delta_rise=1.0_fall=0.25
11542,stop,1,delta_rise=1.0_fall=0.25
11542,shop,1,delta_rise=1.0_fall=0.25
11542,shell,1,delta_rise=1.0_fall=0.25
11542,send,1,delta_rise=1.0_fall=0.25
11542,super,1,delta_rise=1.0_fall=0.25
11542,safe,0,delta_rise=1.0_fall=0.25
11542,sand,1,delta_rise=1.0_fall=0.25
11542,stand,1,delta_rise=1.0_fall=0.25
11542,star,1,delta_rise=1.0_fall=0.25
11542,seashell,1,delta_rise=1.0_fall=0.25
11542,sea fish,0,delta_rise=1.0_fall=0.25
11542,story,1,delta_rise=1.0_fall=0.25
11542,similar,1,delta_rise=1.0_fall=0.25
11542,starving,1,delta_rise=1.0_fall=0.25
11542,same,1,delta_rise=1.0_fall=0.25
11542,single,0,delta_rise=1.0_fall=0.25
11542,sail,2,delta_rise=1.0_fall=0.5
11542,steer,0,delta_rise=1.0_fall=0.5
11542,stop,1,delta_rise=1.0_fall=0.5
11542,shop,1,delta_rise=1.0_fall=0.5
11542,shell,1,delta_rise=1.0_fall=0.5
11542,send,1,delta_rise=1.0_fall=0.5
11542,super,1,delta_rise=1.0_fall=0.5
11542,safe,0,delta_rise=1.0_fall=0.5
11542,sand,1,delta_rise=1.0_fall=0.5
11542,stand,1,delta_rise=1.0_fall=0.5
11542,star,1,delta_rise=1.0_fall=0.5
11542,seashell,1,delta_rise=1.0_fall=0.5
11542,sea fish,0,delta_rise=1.0_fall=0.5
11542,story,1,delta_rise=1.0_fall=0.5
11542,similar,1,delta_rise=1.0_fall=0.5
11542,starving,1,delta_rise=1.0_fall=0.5
11542,same,1,delta_rise=1.0_fall=0.5
11542,single,0,delta_rise=1.0_fall=0.5
11542,sail,2,delta_rise=1.0_fall=0.75
11542,steer,0,delta_rise=1.0_fall=0.75
11542,stop,1,delta_rise=1.0_fall=0.75
11542,shop,1,delta_rise=1.0_fall=0.75
11542,shell,1,delta_rise=1.0_fall=0.75
11542,send,1,delta_rise=1.0_fall=0.75
11542,super,1,delta_rise=1.0_fall=0.75
11542,safe,0,delta_rise=1.0_fall=0.75
11542,sand,1,delta_rise=1.0_fall=0.75
11542,stand,1,delta_rise=1.0_fall=0.75
11542,star,1,delta_rise=1.0_fall=0.75
11542,seashell,1,delta_rise=1.0_fall=0.75
11542,sea fish,0,delta_rise=1.0_fall=0.75
11542,story,1,delta_rise=1.0_fall=0.75
11542,similar,1,delta_rise=1.0_fall=0.75
11542,starving,1,delta_rise=1.0_fall=0.75
11542,same,1,delta_rise=1.0_fall=0.75
11542,single,0,delta_rise=1.0_fall=0.75
11542,sail,2,delta_rise=1.0_fall=1.0
11542,steer,0,delta_rise=1.0_fall=1.0
11542,stop,0,delta_rise=1.0_fall=1.0
11542,shop,0,delta_rise=1.0_fall=1.0
11542,shell,1,delta_rise=1.0_fall=1.0
11542,send,1,delta_rise=1.0_fall=1.0
11542,super,1,delta_rise=1.0_fall=1.0
11542,safe,0,delta_rise=1.0_fall=1.0
11542,sand,1,delta_rise=1.0_fall=1.0
11542,stand,1,delta_rise=1.0_fall=1.0
11542,star,1,delta_rise=1.0_fall=1.0
11542,seashell,1,delta_rise=1.0_fall=1.0
11542,sea fish,0,delta_rise=1.0_fall=1.0
11542,story,1,delta_rise=1.0_fall=1.0
11542,similar,1,delta_rise=1.0_fall=1.0
11542,starving,1,delta_rise=1.0_fall=1.0
11542,same,1,delta_rise=1.0_fall=1.0
11542,single,0,delta_rise=1.0_fall=1.0
11543,snake,2,simdrop
11543,search,0,simdrop
11543,snow,0,simdrop
11543,snowmobiling,0,simdrop
11543,sure,1,simdrop
11543,soft,0,simdrop
11543,strong,0,simdrop
11543,sensitive,0,simdrop
11543,sound,1,simdrop
11543,silent,0,simdrop
11543,sing,0,simdrop
11543,sight,1,simdrop
11543,sleep,0,simdrop
11543,surround,1,simdrop
11543,sink,2,simdrop
11543,snake,2,delta_rise=0.0_fall=0.0
11543,search,1,delta_rise=0.0_fall=0.0
11543,snow,0,delta_rise=0.0_fall=0.0
11543,snowmobiling,0,delta_rise=0.0_fall=0.0
11543,sure,1,delta_rise=0.0_fall=0.0
11543,soft,0,delta_rise=0.0_fall=0.0
11543,strong,0,delta_rise=0.0_fall=0.0
11543,sensitive,1,delta_rise=0.0_fall=0.0
11543,sound,1,delta_rise=0.0_fall=0.0
11543,silent,0,delta_rise=0.0_fall=0.0
11543,sing,1,delta_rise=0.0_fall=0.0
11543,sight,1,delta_rise=0.0_fall=0.0
11543,sleep,0,delta_rise=0.0_fall=0.0
11543,surround,1,delta_rise=0.0_fall=0.0
11543,sink,0,delta_rise=0.0_fall=0.0
11543,snake,2,delta_rise=0.0_fall=0.25
11543,search,1,delta_rise=0.0_fall=0.25
11543,snow,0,delta_rise=0.0_fall=0.25
11543,snowmobiling,0,delta_rise=0.0_fall=0.25
11543,sure,1,delta_rise=0.0_fall=0.25
11543,soft,0,delta_rise=0.0_fall=0.25
11543,strong,0,delta_rise=0.0_fall=0.25
11543,sensitive,1,delta_rise=0.0_fall=0.25
11543,sound,1,delta_rise=0.0_fall=0.25
11543,silent,0,delta_rise=0.0_fall=0.25
11543,sing,1,delta_rise=0.0_fall=0.25
11543,sight,1,delta_rise=0.0_fall=0.25
11543,sleep,0,delta_rise=0.0_fall=0.25
11543,surround,0,delta_rise=0.0_fall=0.25
11543,sink,0,delta_rise=0.0_fall=0.25
11543,snake,2,delta_rise=0.0_fall=0.5
11543,search,1,delta_rise=0.0_fall=0.5
11543,snow,0,delta_rise=0.0_fall=0.5
11543,snowmobiling,0,delta_rise=0.0_fall=0.5
11543,sure,1,delta_rise=0.0_fall=0.5
11543,soft,0,delta_rise=0.0_fall=0.5
11543,strong,0,delta_rise=0.0_fall=0.5
11543,sensitive,0,delta_rise=0.0_fall=0.5
11543,sound,1,delta_rise=0.0_fall=0.5
11543,silent,0,delta_rise=0.0_fall=0.5
11543,sing,0,delta_rise=0.0_fall=0.5
11543,sight,1,delta_rise=0.0_fall=0.5
11543,sleep,0,delta_rise=0.0_fall=0.5
11543,surround,0,delta_rise=0.0_fall=0.5
11543,sink,0,delta_rise=0.0_fall=0.5
11543,snake,2,delta_rise=0.0_fall=0.75
11543,search,1,delta_rise=0.0_fall=0.75
11543,snow,0,delta_rise=0.0_fall=0.75
11543,snowmobiling,0,delta_rise=0.0_fall=0.75
11543,sure,1,delta_rise=0.0_fall=0.75
11543,soft,0,delta_rise=0.0_fall=0.75
11543,strong,0,delta_rise=0.0_fall=0.75
11543,sensitive,0,delta_rise=0.0_fall=0.75
11543,sound,1,delta_rise=0.0_fall=0.75
11543,silent,0,delta_rise=0.0_fall=0.75
11543,sing,0,delta_rise=0.0_fall=0.75
11543,sight,0,delta_rise=0.0_fall=0.75
11543,sleep,0,delta_rise=0.0_fall=0.75
11543,surround,0,delta_rise=0.0_fall=0.75
11543,sink,0,delta_rise=0.0_fall=0.75
11543,snake,2,delta_rise=0.0_fall=1.0
11543,search,1,delta_rise=0.0_fall=1.0
11543,snow,0,delta_rise=0.0_fall=1.0
11543,snowmobiling,0,delta_rise=0.0_fall=1.0
11543,sure,1,delta_rise=0.0_fall=1.0
11543,soft,0,delta_rise=0.0_fall=1.0
11543,strong,0,delta_rise=0.0_fall=1.0
11543,sensitive,0,delta_rise=0.0_fall=1.0
11543,sound,1,delta_rise=0.0_fall=1.0
11543,silent,0,delta_rise=0.0_fall=1.0
11543,sing,0,delta_rise=0.0_fall=1.0
11543,sight,0,delta_rise=0.0_fall=1.0
11543,sleep,0,delta_rise=0.0_fall=1.0
11543,surround,0,delta_rise=0.0_fall=1.0
11543,sink,0,delta_rise=0.0_fall=1.0
11543,snake,2,delta_rise=0.25_fall=0.0
11543,search,1,delta_rise=0.25_fall=0.0
11543,snow,1,delta_rise=0.25_fall=0.0
11543,snowmobiling,0,delta_rise=0.25_fall=0.0
11543,sure,1,delta_rise=0.25_fall=0.0
11543,soft,0,delta_rise=0.25_fall=0.0
11543,strong,0,delta_rise=0.25_fall=0.0
11543,sensitive,1,delta_rise=0.25_fall=0.0
11543,sound,1,delta_rise=0.25_fall=0.0
11543,silent,0,delta_rise=0.25_fall=0.0
11543,sing,1,delta_rise=0.25_fall=0.0
11543,sight,1,delta_rise=0.25_fall=0.0
11543,sleep,1,delta_rise=0.25_fall=0.0
11543,surround,1,delta_rise=0.25_fall=0.0
11543,sink,1,delta_rise=0.25_fall=0.0
11543,snake,2,delta_rise=0.25_fall=0.25
11543,search,1,delta_rise=0.25_fall=0.25
11543,snow,1,delta_rise=0.25_fall=0.25
11543,snowmobiling,0,delta_rise=0.25_fall=0.25
11543,sure,1,delta_rise=0.25_fall=0.25
11543,soft,0,delta_rise=0.25_fall=0.25
11543,strong,0,delta_rise=0.25_fall=0.25
11543,sensitive,1,delta_rise=0.25_fall=0.25
11543,sound,1,delta_rise=0.25_fall=0.25
11543,silent,0,delta_rise=0.25_fall=0.25
11543,sing,1,delta_rise=0.25_fall=0.25
11543,sight,1,delta_rise=0.25_fall=0.25
11543,sleep,1,delta_rise=0.25_fall=0.25
11543,surround,1,delta_rise=0.25_fall=0.25
11543,sink,1,delta_rise=0.25_fall=0.25
11543,snake,2,delta_rise=0.25_fall=0.5
11543,search,1,delta_rise=0.25_fall=0.5
11543,snow,1,delta_rise=0.25_fall=0.5
11543,snowmobiling,0,delta_rise=0.25_fall=0.5
11543,sure,1,delta_rise=0.25_fall=0.5
11543,soft,0,delta_rise=0.25_fall=0.5
11543,strong,0,delta_rise=0.25_fall=0.5
11543,sensitive,0,delta_rise=0.25_fall=0.5
11543,sound,1,delta_rise=0.25_fall=0.5
11543,silent,0,delta_rise=0.25_fall=0.5
11543,sing,0,delta_rise=0.25_fall=0.5
11543,sight,1,delta_rise=0.25_fall=0.5
11543,sleep,1,delta_rise=0.25_fall=0.5
11543,surround,1,delta_rise=0.25_fall=0.5
11543,sink,1,delta_rise=0.25_fall=0.5
11543,snake,2,delta_rise=0.25_fall=0.75
11543,search,1,delta_rise=0.25_fall=0.75
11543,snow,1,delta_rise=0.25_fall=0.75
11543,snowmobiling,0,delta_rise=0.25_fall=0.75
11543,sure,1,delta_rise=0.25_fall=0.75
11543,soft,0,delta_rise=0.25_fall=0.75
11543,strong,0,delta_rise=0.25_fall=0.75
11543,sensitive,0,delta_rise=0.25_fall=0.75
11543,sound,1,delta_rise=0.25_fall=0.75
11543,silent,0,delta_rise=0.25_fall=0.75
11543,sing,0,delta_rise=0.25_fall=0.75
11543,sight,0,delta_rise=0.25_fall=0.75
11543,sleep,0,delta_rise=0.25_fall=0.75
11543,surround,0,delta_rise=0.25_fall=0.75
11543,sink,0,delta_rise=0.25_fall=0.75
11543,snake,2,delta_rise=0.25_fall=1.0
11543,search,1,delta_rise=0.25_fall=1.0
11543,snow,1,delta_rise=0.25_fall=1.0
11543,snowmobiling,0,delta_rise=0.25_fall=1.0
11543,sure,1,delta_rise=0.25_fall=1.0
11543,soft,0,delta_rise=0.25_fall=1.0
11543,strong,0,delta_rise=0.25_fall=1.0
11543,sensitive,0,delta_rise=0.25_fall=1.0
11543,sound,1,delta_rise=0.25_fall=1.0
11543,silent,0,delta_rise=0.25_fall=1.0
11543,sing,0,delta_rise=0.25_fall=1.0
11543,sight,0,delta_rise=0.25_fall=1.0
11543,sleep,0,delta_rise=0.25_fall=1.0
11543,surround,0,delta_rise=0.25_fall=1.0
11543,sink,0,delta_rise=0.25_fall=1.0
11543,snake,2,delta_rise=0.5_fall=0.0
11543,search,1,delta_rise=0.5_fall=0.0
11543,snow,1,delta_rise=0.5_fall=0.0
11543,snowmobiling,0,delta_rise=0.5_fall=0.0
11543,sure,1,delta_rise=0.5_fall=0.0
11543,soft,0,delta_rise=0.5_fall=0.0
11543,strong,0,delta_rise=0.5_fall=0.0
11543,sensitive,1,delta_rise=0.5_fall=0.0
11543,sound,1,delta_rise=0.5_fall=0.0
11543,silent,0,delta_rise=0.5_fall=0.0
11543,sing,1,delta_rise=0.5_fall=0.0
11543,sight,1,delta_rise=0.5_fall=0.0
11543,sleep,1,delta_rise=0.5_fall=0.0
11543,surround,1,delta_rise=0.5_fall=0.0
11543,sink,1,delta_rise=0.5_fall=0.0
11543,snake,2,delta_rise=0.5_fall=0.25
11543,search,1,delta_rise=0.5_fall=0.25
11543,snow,1,delta_rise=0.5_fall=0.25
11543,snowmobiling,0,delta_rise=0.5_fall=0.25
11543,sure,1,delta_rise=0.5_fall=0.25
11543,soft,0,delta_rise=0.5_fall=0.25
11543,strong,0,delta_rise=0.5_fall=0.25
11543,sensitive,1,delta_rise=0.5_fall=0.25
11543,sound,1,delta_rise=0.5_fall=0.25
11543,silent,0,delta_rise=0.5_fall=0.25
11543,sing,1,delta_rise=0.5_fall=0.25
11543,sight,1,delta_rise=0.5_fall=0.25
11543,sleep,1,delta_rise=0.5_fall=0.25
11543,surround,1,delta_rise=0.5_fall=0.25
11543,sink,1,delta_rise=0.5_fall=0.25
11543,snake,2,delta_rise=0.5_fall=0.5
11543,search,1,delta_rise=0.5_fall=0.5
11543,snow,1,delta_rise=0.5_fall=0.5
11543,snowmobiling,0,delta_rise=0.5_fall=0.5
11543,sure,1,delta_rise=0.5_fall=0.5
11543,soft,0,delta_rise=0.5_fall=0.5
11543,strong,0,delta_rise=0.5_fall=0.5
11543,sensitive,0,delta_rise=0.5_fall=0.5
11543,sound,1,delta_rise=0.5_fall=0.5
11543,silent,0,delta_rise=0.5_fall=0.5
11543,sing,0,delta_rise=0.5_fall=0.5
11543,sight,1,delta_rise=0.5_fall=0.5
11543,sleep,1,delta_rise=0.5_fall=0.5
11543,surround,1,delta_rise=0.5_fall=0.5
11543,sink,1,delta_rise=0.5_fall=0.5
11543,snake,2,delta_rise=0.5_fall=0.75
11543,search,1,delta_rise=0.5_fall=0.75
11543,snow,1,delta_rise=0.5_fall=0.75
11543,snowmobiling,0,delta_rise=0.5_fall=0.75
11543,sure,1,delta_rise=0.5_fall=0.75
11543,soft,0,delta_rise=0.5_fall=0.75
11543,strong,0,delta_rise=0.5_fall=0.75
11543,sensitive,0,delta_rise=0.5_fall=0.75
11543,sound,1,delta_rise=0.5_fall=0.75
11543,silent,0,delta_rise=0.5_fall=0.75
11543,sing,0,delta_rise=0.5_fall=0.75
11543,sight,0,delta_rise=0.5_fall=0.75
11543,sleep,0,delta_rise=0.5_fall=0.75
11543,surround,0,delta_rise=0.5_fall=0.75
11543,sink,0,delta_rise=0.5_fall=0.75
11543,snake,2,delta_rise=0.5_fall=1.0
11543,search,1,delta_rise=0.5_fall=1.0
11543,snow,1,delta_rise=0.5_fall=1.0
11543,snowmobiling,0,delta_rise=0.5_fall=1.0
11543,sure,1,delta_rise=0.5_fall=1.0
11543,soft,0,delta_rise=0.5_fall=1.0
11543,strong,0,delta_rise=0.5_fall=1.0
11543,sensitive,0,delta_rise=0.5_fall=1.0
11543,sound,1,delta_rise=0.5_fall=1.0
11543,silent,0,delta_rise=0.5_fall=1.0
11543,sing,0,delta_rise=0.5_fall=1.0
11543,sight,0,delta_rise=0.5_fall=1.0
11543,sleep,0,delta_rise=0.5_fall=1.0
11543,surround,0,delta_rise=0.5_fall=1.0
11543,sink,0,delta_rise=0.5_fall=1.0
11543,snake,2,delta_rise=0.75_fall=0.0
11543,search,1,delta_rise=0.75_fall=0.0
11543,snow,1,delta_rise=0.75_fall=0.0
11543,snowmobiling,0,delta_rise=0.75_fall=0.0
11543,sure,1,delta_rise=0.75_fall=0.0
11543,soft,1,delta_rise=0.75_fall=0.0
11543,strong,0,delta_rise=0.75_fall=0.0
11543,sensitive,1,delta_rise=0.75_fall=0.0
11543,sound,1,delta_rise=0.75_fall=0.0
11543,silent,0,delta_rise=0.75_fall=0.0
11543,sing,1,delta_rise=0.75_fall=0.0
11543,sight,1,delta_rise=0.75_fall=0.0
11543,sleep,1,delta_rise=0.75_fall=0.0
11543,surround,1,delta_rise=0.75_fall=0.0
11543,sink,1,delta_rise=0.75_fall=0.0
11543,snake,2,delta_rise=0.75_fall=0.25
11543,search,1,delta_rise=0.75_fall=0.25
11543,snow,1,delta_rise=0.75_fall=0.25
11543,snowmobiling,0,delta_rise=0.75_fall=0.25
11543,sure,1,delta_rise=0.75_fall=0.25
11543,soft,1,delta_rise=0.75_fall=0.25
11543,strong,0,delta_rise=0.75_fall=0.25
11543,sensitive,1,delta_rise=0.75_fall=0.25
11543,sound,1,delta_rise=0.75_fall=0.25
11543,silent,0,delta_rise=0.75_fall=0.25
11543,sing,1,delta_rise=0.75_fall=0.25
11543,sight,1,delta_rise=0.75_fall=0.25
11543,sleep,1,delta_rise=0.75_fall=0.25
11543,surround,1,delta_rise=0.75_fall=0.25
11543,sink,1,delta_rise=0.75_fall=0.25
11543,snake,2,delta_rise=0.75_fall=0.5
11543,search,1,delta_rise=0.75_fall=0.5
11543,snow,1,delta_rise=0.75_fall=0.5
11543,snowmobiling,0,delta_rise=0.75_fall=0.5
11543,sure,1,delta_rise=0.75_fall=0.5
11543,soft,1,delta_rise=0.75_fall=0.5
11543,strong,0,delta_rise=0.75_fall=0.5
11543,sensitive,0,delta_rise=0.75_fall=0.5
11543,sound,1,delta_rise=0.75_fall=0.5
11543,silent,0,delta_rise=0.75_fall=0.5
11543,sing,0,delta_rise=0.75_fall=0.5
11543,sight,1,delta_rise=0.75_fall=0.5
11543,sleep,1,delta_rise=0.75_fall=0.5
11543,surround,1,delta_rise=0.75_fall=0.5
11543,sink,1,delta_rise=0.75_fall=0.5
11543,snake,2,delta_rise=0.75_fall=0.75
11543,search,1,delta_rise=0.75_fall=0.75
11543,snow,1,delta_rise=0.75_fall=0.75
11543,snowmobiling,0,delta_rise=0.75_fall=0.75
11543,sure,1,delta_rise=0.75_fall=0.75
11543,soft,1,delta_rise=0.75_fall=0.75
11543,strong,0,delta_rise=0.75_fall=0.75
11543,sensitive,0,delta_rise=0.75_fall=0.75
11543,sound,1,delta_rise=0.75_fall=0.75
11543,silent,0,delta_rise=0.75_fall=0.75
11543,sing,0,delta_rise=0.75_fall=0.75
11543,sight,0,delta_rise=0.75_fall=0.75
11543,sleep,0,delta_rise=0.75_fall=0.75
11543,surround,0,delta_rise=0.75_fall=0.75
11543,sink,0,delta_rise=0.75_fall=0.75
11543,snake,2,delta_rise=0.75_fall=1.0
11543,search,1,delta_rise=0.75_fall=1.0
11543,snow,1,delta_rise=0.75_fall=1.0
11543,snowmobiling,0,delta_rise=0.75_fall=1.0
11543,sure,1,delta_rise=0.75_fall=1.0
11543,soft,1,delta_rise=0.75_fall=1.0
11543,strong,0,delta_rise=0.75_fall=1.0
11543,sensitive,0,delta_rise=0.75_fall=1.0
11543,sound,1,delta_rise=0.75_fall=1.0
11543,silent,0,delta_rise=0.75_fall=1.0
11543,sing,0,delta_rise=0.75_fall=1.0
11543,sight,0,delta_rise=0.75_fall=1.0
11543,sleep,0,delta_rise=0.75_fall=1.0
11543,surround,0,delta_rise=0.75_fall=1.0
11543,sink,0,delta_rise=0.75_fall=1.0
11543,snake,2,delta_rise=1.0_fall=0.0
11543,search,1,delta_rise=1.0_fall=0.0
11543,snow,1,delta_rise=1.0_fall=0.0
11543,snowmobiling,0,delta_rise=1.0_fall=0.0
11543,sure,1,delta_rise=1.0_fall=0.0
11543,soft,1,delta_rise=1.0_fall=0.0
11543,strong,0,delta_rise=1.0_fall=0.0
11543,sensitive,1,delta_rise=1.0_fall=0.0
11543,sound,1,delta_rise=1.0_fall=0.0
11543,silent,0,delta_rise=1.0_fall=0.0
11543,sing,1,delta_rise=1.0_fall=0.0
11543,sight,1,delta_rise=1.0_fall=0.0
11543,sleep,1,delta_rise=1.0_fall=0.0
11543,surround,1,delta_rise=1.0_fall=0.0
11543,sink,1,delta_rise=1.0_fall=0.0
11543,snake,2,delta_rise=1.0_fall=0.25
11543,search,1,delta_rise=1.0_fall=0.25
11543,snow,1,delta_rise=1.0_fall=0.25
11543,snowmobiling,0,delta_rise=1.0_fall=0.25
11543,sure,1,delta_rise=1.0_fall=0.25
11543,soft,1,delta_rise=1.0_fall=0.25
11543,strong,0,delta_rise=1.0_fall=0.25
11543,sensitive,1,delta_rise=1.0_fall=0.25
11543,sound,1,delta_rise=1.0_fall=0.25
11543,silent,0,delta_rise=1.0_fall=0.25
11543,sing,1,delta_rise=1.0_fall=0.25
11543,sight,1,delta_rise=1.0_fall=0.25
11543,sleep,1,delta_rise=1.0_fall=0.25
11543,surround,1,delta_rise=1.0_fall=0.25
11543,sink,1,delta_rise=1.0_fall=0.25
11543,snake,2,delta_rise=1.0_fall=0.5
11543,search,1,delta_rise=1.0_fall=0.5
11543,snow,1,delta_rise=1.0_fall=0.5
11543,snowmobiling,0,delta_rise=1.0_fall=0.5
11543,sure,1,delta_rise=1.0_fall=0.5
11543,soft,1,delta_rise=1.0_fall=0.5
11543,strong,0,delta_rise=1.0_fall=0.5
11543,sensitive,0,delta_rise=1.0_fall=0.5
11543,sound,1,delta_rise=1.0_fall=0.5
11543,silent,0,delta_rise=1.0_fall=0.5
11543,sing,0,delta_rise=1.0_fall=0.5
11543,sight,1,delta_rise=1.0_fall=0.5
11543,sleep,1,delta_rise=1.0_fall=0.5
11543,surround,1,delta_rise=1.0_fall=0.5
11543,sink,1,delta_rise=1.0_fall=0.5
11543,snake,2,delta_rise=1.0_fall=0.75
11543,search,1,delta_rise=1.0_fall=0.75
11543,snow,1,delta_rise=1.0_fall=0.75
11543,snowmobiling,0,delta_rise=1.0_fall=0.75
11543,sure,1,delta_rise=1.0_fall=0.75
11543,soft,1,delta_rise=1.0_fall=0.75
11543,strong,0,delta_rise=1.0_fall=0.75
11543,sensitive,0,delta_rise=1.0_fall=0.75
11543,sound,1,delta_rise=1.0_fall=0.75
11543,silent,0,delta_rise=1.0_fall=0.75
11543,sing,0,delta_rise=1.0_fall=0.75
11543,sight,0,delta_rise=1.0_fall=0.75
11543,sleep,0,delta_rise=1.0_fall=0.75
11543,surround,0,delta_rise=1.0_fall=0.75
11543,sink,0,delta_rise=1.0_fall=0.75
11543,snake,2,delta_rise=1.0_fall=1.0
11543,search,1,delta_rise=1.0_fall=1.0
11543,snow,1,delta_rise=1.0_fall=1.0
11543,snowmobiling,0,delta_rise=1.0_fall=1.0
11543,sure,1,delta_rise=1.0_fall=1.0
11543,soft,1,delta_rise=1.0_fall=1.0
11543,strong,0,delta_rise=1.0_fall=1.0
11543,sensitive,0,delta_rise=1.0_fall=1.0
11543,sound,1,delta_rise=1.0_fall=1.0
11543,silent,0,delta_rise=1.0_fall=1.0
11543,sing,0,delta_rise=1.0_fall=1.0
11543,sight,0,delta_rise=1.0_fall=1.0
11543,sleep,0,delta_rise=1.0_fall=1.0
11543,surround,0,delta_rise=1.0_fall=1.0
11543,sink,0,delta_rise=1.0_fall=1.0
11544,success,2,simdrop
11544,succulent,0,simdrop
11544,sufficient,0,simdrop
11544,sometimes,0,simdrop
11544,serendipity,1,simdrop
11544,sacrilegious,0,simdrop
11544,sensory,0,simdrop
11544,sassy,1,simdrop
11544,status,0,simdrop
11544,sterile,1,simdrop
11544,stormy.,2,simdrop
11544,success,2,delta_rise=0.0_fall=0.0
11544,succulent,0,delta_rise=0.0_fall=0.0
11544,sufficient,0,delta_rise=0.0_fall=0.0
11544,sometimes,1,delta_rise=0.0_fall=0.0
11544,serendipity,1,delta_rise=0.0_fall=0.0
11544,sacrilegious,0,delta_rise=0.0_fall=0.0
11544,sensory,1,delta_rise=0.0_fall=0.0
11544,sassy,1,delta_rise=0.0_fall=0.0
11544,status,0,delta_rise=0.0_fall=0.0
11544,sterile,1,delta_rise=0.0_fall=0.0
11544,stormy.,0,delta_rise=0.0_fall=0.0
11544,success,2,delta_rise=0.0_fall=0.25
11544,succulent,0,delta_rise=0.0_fall=0.25
11544,sufficient,0,delta_rise=0.0_fall=0.25
11544,sometimes,1,delta_rise=0.0_fall=0.25
11544,serendipity,1,delta_rise=0.0_fall=0.25
11544,sacrilegious,0,delta_rise=0.0_fall=0.25
11544,sensory,1,delta_rise=0.0_fall=0.25
11544,sassy,1,delta_rise=0.0_fall=0.25
11544,status,0,delta_rise=0.0_fall=0.25
11544,sterile,1,delta_rise=0.0_fall=0.25
11544,stormy.,0,delta_rise=0.0_fall=0.25
11544,success,2,delta_rise=0.0_fall=0.5
11544,succulent,0,delta_rise=0.0_fall=0.5
11544,sufficient,0,delta_rise=0.0_fall=0.5
11544,sometimes,1,delta_rise=0.0_fall=0.5
11544,serendipity,1,delta_rise=0.0_fall=0.5
11544,sacrilegious,0,delta_rise=0.0_fall=0.5
11544,sensory,0,delta_rise=0.0_fall=0.5
11544,sassy,1,delta_rise=0.0_fall=0.5
11544,status,0,delta_rise=0.0_fall=0.5
11544,sterile,1,delta_rise=0.0_fall=0.5
11544,stormy.,0,delta_rise=0.0_fall=0.5
11544,success,2,delta_rise=0.0_fall=0.75
11544,succulent,0,delta_rise=0.0_fall=0.75
11544,sufficient,0,delta_rise=0.0_fall=0.75
11544,sometimes,1,delta_rise=0.0_fall=0.75
11544,serendipity,1,delta_rise=0.0_fall=0.75
11544,sacrilegious,0,delta_rise=0.0_fall=0.75
11544,sensory,0,delta_rise=0.0_fall=0.75
11544,sassy,0,delta_rise=0.0_fall=0.75
11544,status,0,delta_rise=0.0_fall=0.75
11544,sterile,1,delta_rise=0.0_fall=0.75
11544,stormy.,0,delta_rise=0.0_fall=0.75
11544,success,2,delta_rise=0.0_fall=1.0
11544,succulent,0,delta_rise=0.0_fall=1.0
11544,sufficient,0,delta_rise=0.0_fall=1.0
11544,sometimes,1,delta_rise=0.0_fall=1.0
11544,serendipity,1,delta_rise=0.0_fall=1.0
11544,sacrilegious,0,delta_rise=0.0_fall=1.0
11544,sensory,0,delta_rise=0.0_fall=1.0
11544,sassy,0,delta_rise=0.0_fall=1.0
11544,status,0,delta_rise=0.0_fall=1.0
11544,sterile,1,delta_rise=0.0_fall=1.0
11544,stormy.,0,delta_rise=0.0_fall=1.0
11544,success,2,delta_rise=0.25_fall=0.0
11544,succulent,0,delta_rise=0.25_fall=0.0
11544,sufficient,0,delta_rise=0.25_fall=0.0
11544,sometimes,1,delta_rise=0.25_fall=0.0
11544,serendipity,1,delta_rise=0.25_fall=0.0
11544,sacrilegious,0,delta_rise=0.25_fall=0.0
11544,sensory,1,delta_rise=0.25_fall=0.0
11544,sassy,1,delta_rise=0.25_fall=0.0
11544,status,1,delta_rise=0.25_fall=0.0
11544,sterile,1,delta_rise=0.25_fall=0.0
11544,stormy.,0,delta_rise=0.25_fall=0.0
11544,success,2,delta_rise=0.25_fall=0.25
11544,succulent,0,delta_rise=0.25_fall=0.25
11544,sufficient,0,delta_rise=0.25_fall=0.25
11544,sometimes,1,delta_rise=0.25_fall=0.25
11544,serendipity,1,delta_rise=0.25_fall=0.25
11544,sacrilegious,0,delta_rise=0.25_fall=0.25
11544,sensory,1,delta_rise=0.25_fall=0.25
11544,sassy,1,delta_rise=0.25_fall=0.25
11544,status,1,delta_rise=0.25_fall=0.25
11544,sterile,1,delta_rise=0.25_fall=0.25
11544,stormy.,0,delta_rise=0.25_fall=0.25
11544,success,2,delta_rise=0.25_fall=0.5
11544,succulent,0,delta_rise=0.25_fall=0.5
11544,sufficient,0,delta_rise=0.25_fall=0.5
11544,sometimes,1,delta_rise=0.25_fall=0.5
11544,serendipity,1,delta_rise=0.25_fall=0.5
11544,sacrilegious,0,delta_rise=0.25_fall=0.5
11544,sensory,0,delta_rise=0.25_fall=0.5
11544,sassy,1,delta_rise=0.25_fall=0.5
11544,status,1,delta_rise=0.25_fall=0.5
11544,sterile,1,delta_rise=0.25_fall=0.5
